"order_id";"productcategory_id";"material_id";"outer_diameter";"inner_diameter";"height";"weight";"heattreatmentcategory_id";"mes_datetime";"workplace_id";"power_cons"
"12-2332-1";"S6";"1.0566";"355";"196";"173";"373,778533480116";"0";"2012-08-20 09:42:00";"50513";"74"
"12-2332-1";"S6";"1.0566";"355";"196";"173";"373,778533480116";"0";"2012-08-20 09:43:00";"50513";"74"
"12-2332-1";"S6";"1.0566";"355";"196";"173";"373,778533480116";"0";"2012-08-20 09:44:00";"50513";"74"
"12-2332-1";"S6";"1.0566";"355";"196";"173";"373,778533480116";"0";"2012-08-20 09:45:00";"50513";"74"
"12-2332-1";"S6";"1.0566";"355";"196";"173";"373,778533480116";"0";"2012-08-20 09:46:00";"50513";"55"
"12-2332-1";"S6";"1.0566";"355";"196";"173";"373,778533480116";"0";"2012-08-20 09:47:00";"50513";"55"
"12-2332-1";"S6";"1.0566";"355";"196";"173";"373,778533480116";"0";"2012-08-20 09:48:00";"50513";"55"
"12-2332-1";"S6";"1.0566";"355";"196";"173";"373,778533480116";"0";"2012-08-20 09:49:00";"50513";"55"
"12-2332-1";"S6";"1.0566";"355";"196";"173";"373,778533480116";"0";"2012-08-20 09:50:00";"50513";"55"
"12-2336-1";"S6";"1.4571";"520";"340";"350";"1336,16019627624";"0";"2012-08-15 10:50:00";"50514";"69"
"12-2336-1";"S6";"1.4571";"520";"340";"350";"1336,16019627624";"0";"2012-08-15 10:51:00";"50514";"69"
"12-2336-1";"S6";"1.4571";"520";"340";"350";"1336,16019627624";"0";"2012-08-15 10:52:00";"50514";"69"
"12-2338-1";"S6";"1.4034";"1567";"1517";"198";"752,955124559386";"0";"2012-08-08 17:25:00";"50514";"107"
"12-2338-1";"S6";"1.4034";"1567";"1517";"198";"752,955124559386";"0";"2012-08-08 17:26:00";"50514";"107"
"12-2338-1";"S6";"1.4034";"1567";"1517";"198";"752,955124559386";"0";"2012-08-08 17:27:00";"50514";"107"
"12-2338-1";"S6";"1.4034";"1567";"1517";"198";"752,955124559386";"0";"2012-08-08 17:28:00";"50514";"107"
"12-2338-1";"S6";"1.4034";"1567";"1517";"198";"752,955124559386";"0";"2012-08-08 17:29:00";"50514";"107"
"12-2338-2";"S6";"1.4034";"1388";"1348";"140";"377,853674109745";"0";"2012-07-31 08:52:00";"50514";"126"
"12-2338-2";"S6";"1.4034";"1388";"1348";"140";"377,853674109745";"0";"2012-07-31 08:53:00";"50514";"126"
"12-2338-2";"S6";"1.4034";"1388";"1348";"140";"377,853674109745";"0";"2012-07-31 08:54:00";"50514";"126"
"12-2338-2";"S6";"1.4034";"1388";"1348";"140";"377,853674109745";"0";"2012-07-31 08:54:00";"50514";"126"
"12-2338-2";"S6";"1.4034";"1388";"1348";"140";"377,853674109745";"0";"2012-07-31 08:55:00";"50514";"126"
"12-2338-2";"S6";"1.4034";"1388";"1348";"140";"377,853674109745";"0";"2012-07-31 08:56:00";"50514";"126"
"12-2338-2";"S6";"1.4034";"1388";"1348";"140";"377,853674109745";"0";"2012-07-31 08:57:00";"50514";"126"
"12-2338-2";"S6";"1.4034";"1388";"1348";"140";"377,853674109745";"0";"2012-07-31 08:58:00";"50514";"126"
"12-2338-2";"S6";"1.4034";"1388";"1348";"140";"377,853674109745";"0";"2012-07-31 08:59:00";"50514";"126"
"12-2346-1";"S6";"1.4034";"540";"420";"198";"562,519003561876";"2";"2012-08-08 14:01:00";"50513";"54"
"12-2346-1";"S6";"1.4034";"540";"420";"198";"562,519003561876";"2";"2012-08-08 14:02:00";"50513";"54"
"12-2346-1";"S6";"1.4034";"540";"420";"198";"562,519003561876";"2";"2012-08-08 14:02:00";"50513";"54"
"12-2346-1";"S6";"1.4034";"540";"420";"198";"562,519003561876";"2";"2012-08-08 14:03:00";"50513";"54"
"12-2346-1";"S6";"1.4034";"540";"420";"198";"562,519003561876";"2";"2012-08-08 14:04:00";"50513";"54"
"12-2346-1";"S6";"1.4034";"540";"420";"198";"562,519003561876";"2";"2012-08-08 14:05:00";"50513";"54"
"12-2346-1";"S6";"1.4034";"540";"420";"198";"562,519003561876";"2";"2012-08-08 14:06:00";"50513";"54"
"12-2346-1";"S6";"1.4034";"540";"420";"198";"562,519003561876";"2";"2012-08-08 14:07:00";"50513";"54"
"12-2346-1";"S6";"1.4034";"540";"420";"198";"562,519003561876";"2";"2012-08-08 14:08:00";"50513";"54"
"12-2346-1";"S6";"1.4034";"540";"420";"198";"562,519003561876";"2";"2012-08-08 14:09:00";"50513";"54"
"12-2346-1";"S6";"1.4034";"540";"420";"198";"562,519003561876";"2";"2012-08-08 14:10:00";"50513";"54"
"12-2346-1";"S6";"1.4034";"540";"420";"198";"562,519003561876";"2";"2012-08-08 14:11:00";"50513";"54"
"12-2346-1";"S6";"1.4034";"540";"420";"198";"562,519003561876";"2";"2012-08-08 14:12:00";"50513";"54"
"12-2346-1";"S6";"1.4034";"540";"420";"198";"562,519003561876";"2";"2012-08-08 14:13:00";"50513";"54"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 08:39:00";"50514";"174"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 08:40:00";"50514";"174"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 08:41:00";"50514";"174"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 08:41:00";"50514";"174"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 08:42:00";"50514";"174"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 08:43:00";"50514";"174"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 08:44:00";"50514";"174"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 08:45:00";"50514";"174"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 08:46:00";"50514";"18"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 08:47:00";"50514";"18"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 08:48:00";"50514";"18"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 08:49:00";"50514";"18"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 08:50:00";"50514";"18"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 09:30:00";"50514";"165"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 09:31:00";"50514";"111"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 09:32:00";"50514";"111"
"12-2346-2";"S6";"1.4034";"1040";"900";"388";"2598,84884480891";"2";"2012-08-13 09:33:00";"50514";"111"
"12-2346-3";"S6";"1.4034";"1100";"900";"302";"2979,10948154613";"2";"2012-08-13 09:33:00";"50514";"111"
"12-2346-3";"S6";"1.4034";"1100";"900";"302";"2979,10948154613";"2";"2012-08-13 09:34:00";"50514";"111"
"12-2346-3";"S6";"1.4034";"1100";"900";"302";"2979,10948154613";"2";"2012-08-13 09:35:00";"50514";"111"
"12-2346-3";"S6";"1.4034";"1100";"900";"302";"2979,10948154613";"2";"2012-08-13 09:36:00";"50514";"111"
"12-2346-3";"S6";"1.4034";"1100";"900";"302";"2979,10948154613";"2";"2012-08-13 09:37:00";"50514";"111"
"12-2346-3";"S6";"1.4034";"1100";"900";"302";"2979,10948154613";"2";"2012-08-13 09:38:00";"50514";"111"
"12-2346-3";"S6";"1.4034";"1100";"900";"302";"2979,10948154613";"2";"2012-08-13 09:39:00";"50514";"111"
"12-2346-3";"S6";"1.4034";"1100";"900";"302";"2979,10948154613";"2";"2012-08-13 09:40:00";"50514";"111"
"12-2346-3";"S6";"1.4034";"1100";"900";"302";"2979,10948154613";"2";"2012-08-13 09:41:00";"50514";"111"
"12-2346-3";"S6";"1.4034";"1100";"900";"302";"2979,10948154613";"2";"2012-08-13 09:42:00";"50514";"111"
"12-2346-3";"S6";"1.4034";"1100";"900";"302";"2979,10948154613";"2";"2012-08-13 09:43:00";"50514";"111"
"12-2348-2";"S6";"1.4034";"812";"572";"271";"2219,91401043699";"2";"2012-08-13 08:33:00";"50514";"174"
"12-2348-2";"S6";"1.4034";"812";"572";"271";"2219,91401043699";"2";"2012-08-13 08:34:00";"50514";"174"
"12-2348-2";"S6";"1.4034";"812";"572";"271";"2219,91401043699";"2";"2012-08-13 08:35:00";"50514";"174"
"12-2348-2";"S6";"1.4034";"812";"572";"271";"2219,91401043699";"2";"2012-08-13 08:36:00";"50514";"174"
"12-2348-2";"S6";"1.4034";"812";"572";"271";"2219,91401043699";"2";"2012-08-13 08:37:00";"50514";"174"
"12-2348-2";"S6";"1.4034";"812";"572";"271";"2219,91401043699";"2";"2012-08-13 08:38:00";"50514";"174"
"12-2348-2";"S6";"1.4034";"812";"572";"271";"2219,91401043699";"2";"2012-08-13 08:39:00";"50514";"174"
"12-2348-3";"S6";"1.4034";"680";"480";"182";"1041,30727441063";"2";"2012-08-08 18:30:00";"50514";"157"
"12-2348-3";"S6";"1.4034";"680";"480";"182";"1041,30727441063";"2";"2012-08-08 18:31:00";"50514";"35"
"12-2348-3";"S6";"1.4034";"680";"480";"182";"1041,30727441063";"2";"2012-08-08 18:32:00";"50514";"35"
"12-2348-3";"S6";"1.4034";"680";"480";"182";"1041,30727441063";"2";"2012-08-08 18:33:00";"50514";"35"
"12-2348-3";"S6";"1.4034";"680";"480";"182";"1041,30727441063";"2";"2012-08-08 18:34:00";"50514";"35"
"12-2348-3";"S6";"1.4034";"680";"480";"182";"1041,30727441063";"2";"2012-08-08 18:35:00";"50514";"35"
"12-2348-3";"S6";"1.4034";"680";"480";"182";"1041,30727441063";"2";"2012-08-08 18:36:00";"50514";"35"
"12-2348-3";"S6";"1.4034";"680";"480";"182";"1041,30727441063";"2";"2012-08-08 18:37:00";"50514";"35"
"12-2348-3";"S6";"1.4034";"680";"480";"182";"1041,30727441063";"2";"2012-08-08 18:38:00";"50514";"35"
"12-2348-3";"S6";"1.4034";"680";"480";"182";"1041,30727441063";"2";"2012-08-08 18:39:00";"50514";"35"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:19:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:20:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:21:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:22:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:23:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:24:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:25:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:26:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:27:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:28:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:29:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:30:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:31:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:32:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:33:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:34:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:35:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:36:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:37:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:38:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:39:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:40:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:41:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:42:10";"50513";"50"
"12-2348-4";"S6";"1.4034";"670";"520";"182";"801,178226216797";"2";"2012-08-08 20:43:10";"50513";"50"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 10:53:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 10:54:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 10:55:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 10:56:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 10:57:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 10:58:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 10:59:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 11:00:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 11:00:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 11:01:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 11:02:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 11:03:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 11:04:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 11:29:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 11:30:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 11:31:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 11:32:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 11:33:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 11:34:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 11:35:00";"50516";"0"
"12-2351-1";"S6";"1.4462";"580";"140";"258";"2015,69309609672";"4";"2012-08-02 11:36:00";"50516";"0"
"12-2354-1";"S6";"1.4571";"285";"220";"160";"129,522210240731";"4";"2012-08-29 16:35:00";"50513";"82"
"12-2354-1";"S6";"1.4571";"285";"220";"160";"129,522210240731";"4";"2012-08-29 16:36:00";"50513";"82"
"12-2354-1";"S6";"1.4571";"285";"220";"160";"129,522210240731";"4";"2012-08-29 16:37:00";"50513";"82"
"12-2354-1";"S6";"1.4571";"285";"220";"160";"129,522210240731";"4";"2012-08-29 16:38:00";"50513";"82"
"12-2354-1";"S6";"1.4571";"285";"220";"160";"129,522210240731";"4";"2012-08-29 16:39:00";"50513";"82"
"12-2354-1";"S6";"1.4571";"285";"220";"160";"129,522210240731";"4";"2012-08-29 16:40:00";"50513";"82"
"12-2354-1";"S6";"1.4571";"285";"220";"160";"129,522210240731";"4";"2012-08-29 16:41:00";"50513";"82"
"12-2354-1";"S6";"1.4571";"285";"220";"160";"129,522210240731";"4";"2012-08-29 16:42:00";"50513";"82"
"12-2354-1";"S6";"1.4571";"285";"220";"160";"129,522210240731";"4";"2012-08-29 16:43:00";"50513";"82"
"12-2354-1";"S6";"1.4571";"285";"220";"160";"129,522210240731";"4";"2012-08-29 16:44:00";"50513";"82"
"12-2354-1";"S6";"1.4571";"285";"220";"160";"129,522210240731";"4";"2012-08-29 16:45:00";"50513";"82"
"12-2354-1";"S6";"1.4571";"285";"220";"160";"129,522210240731";"4";"2012-08-29 16:46:00";"50513";"55"
"12-2354-1";"S6";"1.4571";"285";"220";"160";"129,522210240731";"4";"2012-08-29 16:47:00";"50513";"55"
"12-2355-1";"S6";"1.5637";"397";"265";"47";"101,285973824214";"0";"2012-07-30 18:53:00";"50513";"84"
"12-2355-1";"S6";"1.5637";"397";"265";"47";"101,285973824214";"0";"2012-07-30 18:54:00";"50513";"84"
"12-2355-1";"S6";"1.5637";"397";"265";"47";"101,285973824214";"0";"2012-07-30 18:55:00";"50513";"84"
"12-2355-1";"S6";"1.5637";"397";"265";"47";"101,285973824214";"0";"2012-07-30 18:56:00";"50513";"84"
"12-2355-1";"S6";"1.5637";"397";"265";"47";"101,285973824214";"0";"2012-07-30 18:57:00";"50513";"84"
"12-2355-1";"S6";"1.5637";"397";"265";"47";"101,285973824214";"0";"2012-07-30 18:58:00";"50513";"84"
"12-2355-1";"S6";"1.5637";"397";"265";"47";"101,285973824214";"0";"2012-07-30 18:59:00";"50513";"84"
"12-2355-4";"S6";"1.5637";"536";"406";"50";"151,002378770753";"0";"2012-07-30 18:59:00";"50513";"84"
"12-2355-4";"S6";"1.5637";"536";"406";"50";"151,002378770753";"0";"2012-07-30 19:00:00";"50513";"84"
"12-2355-4";"S6";"1.5637";"536";"406";"50";"151,002378770753";"0";"2012-07-30 19:01:00";"50513";"76"
"12-2355-5";"S6";"1.5637";"489";"346";"57";"167,848281090305";"0";"2012-07-30 19:01:00";"50513";"76"
"12-2355-5";"S6";"1.5637";"489";"346";"57";"167,848281090305";"0";"2012-07-30 19:02:00";"50513";"76"
"12-2355-5";"S6";"1.5637";"489";"346";"57";"167,848281090305";"0";"2012-07-30 19:03:00";"50513";"76"
"12-2355-5";"S6";"1.5637";"489";"346";"57";"167,848281090305";"0";"2012-07-30 19:04:00";"50513";"76"
"12-2355-5";"S6";"1.5637";"489";"346";"57";"167,848281090305";"0";"2012-07-30 19:05:00";"50513";"76"
"12-2355-7";"S6";"1.0566";"603";"508";"31";"80,6898461682399";"0";"2012-08-06 09:59:00";"50513";"80"
"12-2355-7";"S6";"1.0566";"603";"508";"31";"80,6898461682399";"0";"2012-08-06 10:00:00";"50513";"80"
"12-2355-7";"S6";"1.0566";"603";"508";"31";"80,6898461682399";"0";"2012-08-06 10:01:00";"50513";"102"
"12-2355-7";"S6";"1.0566";"603";"508";"31";"80,6898461682399";"0";"2012-08-06 10:02:00";"50513";"102"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:28:00";"50516";"209"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:29:00";"50516";"209"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:30:00";"50516";"209"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:31:00";"50516";"269"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:32:00";"50516";"269"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:33:00";"50516";"269"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:34:00";"50516";"269"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:35:00";"50516";"269"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:36:00";"50516";"269"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:37:00";"50516";"269"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:38:00";"50516";"269"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:39:00";"50516";"269"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:40:00";"50516";"269"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:41:00";"50516";"269"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:42:00";"50516";"269"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:43:00";"50516";"269"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:44:00";"50516";"269"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:45:00";"50516";"269"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:46:00";"50516";"232"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:47:00";"50516";"232"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:48:00";"50516";"232"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:49:00";"50516";"232"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:50:00";"50516";"232"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:51:00";"50516";"232"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:52:00";"50516";"232"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:53:00";"50516";"232"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 06:54:00";"50516";"232"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:04:00";"50516";"169"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:05:00";"50516";"169"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:06:00";"50516";"169"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:07:00";"50516";"169"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:08:00";"50516";"169"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:09:00";"50516";"169"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:10:00";"50516";"169"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:11:00";"50516";"169"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:12:00";"50516";"169"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:13:00";"50516";"169"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:14:00";"50516";"169"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:48:00";"50516";"279"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:49:00";"50516";"279"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:50:00";"50516";"279"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:51:00";"50516";"279"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:52:00";"50516";"279"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:53:00";"50516";"279"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:54:00";"50516";"279"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:55:00";"50516";"279"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:56:00";"50516";"279"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:57:00";"50516";"279"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:58:00";"50516";"279"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 11:59:00";"50516";"279"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 12:00:00";"50516";"279"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 12:01:00";"50516";"7"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 12:02:00";"50516";"7"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 12:03:00";"50516";"7"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 12:04:00";"50516";"7"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 12:05:00";"50516";"7"
"12-2358-1";"S4";"1.7380";"560";"100";"320";"2395,91427443021";"0";"2012-08-01 12:06:00";"50516";"7"
"12-2358-2";"S6";"1.7380";"560";"150";"155";"1112,73931591144";"0";"2012-08-02 10:41:00";"50516";"0"
"12-2358-2";"S6";"1.7380";"560";"150";"155";"1112,73931591144";"0";"2012-08-02 10:42:00";"50516";"0"
"12-2358-2";"S6";"1.7380";"560";"150";"155";"1112,73931591144";"0";"2012-08-02 10:43:00";"50516";"0"
"12-2358-2";"S6";"1.7380";"560";"150";"155";"1112,73931591144";"0";"2012-08-02 10:44:00";"50516";"0"
"12-2358-2";"S6";"1.7380";"560";"150";"155";"1112,73931591144";"0";"2012-08-02 10:45:00";"50516";"0"
"12-2358-2";"S6";"1.7380";"560";"150";"155";"1112,73931591144";"0";"2012-08-02 10:46:00";"50516";"0"
"12-2358-2";"S6";"1.7380";"560";"150";"155";"1112,73931591144";"0";"2012-08-02 10:47:00";"50516";"0"
"12-2358-2";"S6";"1.7380";"560";"150";"155";"1112,73931591144";"0";"2012-08-02 10:48:00";"50516";"0"
